 Poll source Date(s) included or updated Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Mike Huckabee, John Kasich, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
  HuffPost Pollster Model[1], Updated January 13, 2016, 5.0%, 7.5%, 3.2%, 19.3%, 2.7%, 0.0%, 2.2%, 2.4%, 2.6%, 11.3%, 0.6%, 37.0%, Undecided 5.4% Other 1.5%, 
  RealClear Politics Average[2], January 4-10, 2016, 4.7%, 8.0%, 3.0%, 19.0%, 2.7%, —, 2.0%, 2.0%, 2.0%, 11.3%, 0.0%, 35.0%, , 
  270 to Win Average[3], December 22- January 12, 2016, 4.2%, 8.4%, 4.0%, 19.8%, 2.2%, 0.0%, 1.8%, 1.8%, 2.4%, 11.2%, 0.3%, 34.4%, , 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Mike Huckabee, John Kasich, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
  NBC News/ Wall Street Journal[4], 400, ± 4.9%, January 9–13, 2016, 5%, 12%, 5%, 20%, 3%, 0%, 1%, 3%, 3%, 13%, 0%, 33%, None 1% Undecided 1%, 
  Ipsos/Reuters[5], 575, ± 2.8%, January 9–13, 2016, 10%, 11%, 4%, 14%, 3%, 0%, 3%, 2%, 3%, 6%, 1%, 38%, Wouldn't vote 5%, 
  YouGov/Economist[6], 552, ± 4.6%, January 9–11, 2016, 5%, 6%, 4%, 20%, 3%, 0%, 3%, 3%, 3%, 11%, 2%, 36%, Other 2% Undecided 3%, 
  Morning Consult[7], 878, ± 2.0%, January 8–10, 2016, 5%, 12%, 4%, 10%, 1%, 0%, 2%, 2%, 3%, 9%, 0%, 42%, Other 2% Undecided 8%, 
  CBS News/ New York Times[8], 442, N/A, January 7–10, 2016, 6%, 6%, 3%, 19%, 3%, 0%, 4%, 2%, 1%, 12%, 0%, 36%, Undecided 7%, 
  Gravis Marketing/ One America News[9], 832, ± 2%, January 10, 2016, 6%, 5%, 3%, 20%, 4%, 0%, 2%, 4%, 2%, 11%, 0%, 41%, Don't know 5%, 
  NBC/SurveyMonkey[10], 2825, ± 1.2%, January 4–10, 2016, 3%, 9%, 3%, 20%, 2%, 0%, 2%, 2%, 3%, 11%, 0%, 38%, Don't know 5%, 
  IBD/TIPP[11], 389, ± 4%, January 4–8, 2016, 4%, 8%, 4%, 18%, 2%, 0%, 1%, 2%, 3%, 9%, 0%, 34%, Don't know 11%, 
  Fox News[12], 423, ± 4.5%, January 4–7, 2016, 4%, 10%, 2%, 20%, 3%, 0%, 1%, 2%, 2%, 13%, 0%, 35%, Don’t know 6% Others 2%, 
  Ipsos/Reuters[13], 634, ± 4.4%, January 2–6, 2016, 8%, 11%, 3%, 14%, 1%, 0%, 2%, 1%, 3%, 8%, 0%, 42%, Wouldn't vote 7%, 
  YouGov/Economist[14], 469, ± 4%, December 31, 2015–January 6, 2016, 4%, 6%, 4%, 19%, 3%, 0%, 2%, 4%, 5%, 13%, 1%, 36%, Don't know 2%, 
  NBC/SurveyMonkey[15], 949, ± 1.9%, December 26, 2015–January 3, 2016, 6%, 9%, 4%, 18%, 3%, 0%, 2%, 2%, 2%, 13%, 1%, 35%, Don't know 6% No Answer 1%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Mike Huckabee, John Kasich, George Pataki, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
  Ipsos/Reuters[16], 722, ± 2.5%, December 26–30, 2015, 6%, 12%, 2%, 14%, 1%, 0%, 2%, 1%, 0%, 3%, 12%, 1%, 39%, Wouldn't vote 6%, 
  WND/Clout[17], 445, ± 3.35%, December 18–27, 2015, 6%, 9%, 5%, 23%, 2%, —, —, 4%, —, —, 10%, —, 38%, Other 3%, 
  Ipsos/Reuters[18], 626, ± 4.5%, December 19–23, 2015, 7%, 10%, 3%, 13%, 2%, 0%, 3%, 2%, 0%, 2%, 9%, 3%, 39%, Wouldn't vote 6%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Lindsey Graham, Mike Huckabee, John Kasich, George Pataki, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
  YouGov/Economist[19], 475, ± 4.5%, December 18–21, 2015, 5%, 7%, 3%, 19%, 3%, 0%, 0%, 1%, 3%, 0%, 6%, 14%, 1%, 35%, Others 1% No Preference 2%, 
  CNN/ORC[20], 438, ± 4.5%, December 17–21, 2015, 3%, 10%, 5%, 18%, 1%, 0%, 1%, 2%, 2%, 0%, 4%, 10%, 0%, 39%, Undecided/ Someone Else 5%, 
  Emerson College[21], 415, ± 3.5%, December 17–20, 2015, 6%, 7%, 6%, 21%, 5%, —, 0%, 1%, 3%, —, 1%, 13%, —, 36%, Undecided 1% Other 1%, 
  Quinnipiac[22], 508, ± 4.4%, December 16–20, 2015, 4%, 10%, 6%, 24%, 2%, 0%, 0%, 1%, 1%, 0%, 2%, 12%, 1%, 28%, Someone Else 0% Wouldn't Vote 0% DK/NA 8%, 
  Fox News[23], 402, ± 3.0%, December 16–17, 2015, 3%, 9%, 3%, 18%, 3%, 0%, 0%, 1%, 2%, 0%, 3%, 11%, 1%, 39%, Other 0% Someone else 1% Don't Know 6%, 
  Public Policy Polling[24], 532, ± 4.3%, December 16–17, 2015, 7%, 6%, 5%, 18%, 4%, 0%, 1%, 4%, 2%, 0%, 2%, 13%, 1%, 34%, Undecided 2%, 
  Morning Consult[25], 861, ± 3.0%, December 16–17, 2015, 7%, 12%, 2%, 11%, 2%, —, —, —, —, —, 3%, 9%, —, 36%, Someone else 7% Don't Know 11%, 
  Ipsos/Reuters[26], 730, ± 2.5%, December 12–16, 2015, 7%, 11%, 3%, 14%, 3%, 0%, 1%, 5%, 2%, 0%, 3%, 10%, 0%, 36%, Wouldn't vote 6%, 
  Morning Consult[27], 1530, ± 2.0%, December 11–15, 2015, 7%, 10%, 3%, 9%, 3%, —, 1%, 3%, 2%, 1%, 3%, 7%, 1%, 40%, Someone Else 1% Don't Know 11%, 
  ABC/Washington Post[28], 362, ± 3.5%, December 10–13, 2015, 5%, 12%, 4%, 15%, 1%, —, 1%, 1%, 2%, 0%, 2%, 12%, 0%, 38%, Other 2% None of these 2% Would not vote 0% No Opinion4%, 
  Monmouth University[29], 385, ± 5.0%, December 10–13, 2015, 3%, 9%, 2%, 14%, 2%, 0%, 1%, 2%, 3%, 1%, 2%, 10%, 0%, 41%, Other 0% No One 2% Undecided 6%, 
  NBC News/ Wall Street Journal[30], 400, ± 4.9%, December 6–9, 2015, 7%, 11%, 3%, 22%, 5%, —, —, 3%, 2%, —, 2%, 15%, —, 27%, Other 0% None 0% Not Sure3%, 
  Ipsos/Reuters[31], 494, ± 3.0%, December 5–9, 2015, 5%, 13%, 4%, 11%, 2%, 0%, 2%, 2%, 2%, 1%, 1%, 12%, 1%, 37%, Wouldn't vote 6%, 
  YouGov/Economist[32], 455, ± 3.0%, December 4–9, 2015, 5%, 8%, 4%, 13%, 2%, 0%, 1%, 3%, 2%, 0%, 4%, 18%, 1%, 35%, Other 1% No Preference 2%, 
  Gravis Marketing/ One America News[33], 691, ± 3.7%, December 7–8, 2015, 6%, 9%, 4%, 16%, 3%, —, 1%, 2%, 3%, —, 2%, 11%, 1%, 42%, , 
  CBS/New York Times[34], 431, ± 6.0%, December 4–8, 2015, 3%, 13%, 3%, 16%, 1%, 0%, 0%, 3%, 3%, 0%, 4%, 9%, 0%, 35%, Someone Else 0% None of Them 2% Don't Know/No Answer 7%, 
  Zogby[35], 271, ± 6.0%, December 7, 2015, 7%, 13%, 4%, 8%, 3%, —, —, 1%, 1%, 1%, 1%, 12%, —, 38%, Not sure 10% Someone else 2%, 
  Morning Consult[36], 865, ± 2.0%, December 3–7, 2015, 5%, 12%, 3%, 7%, 2%, 1%, 1%, 3%, 2%, 1%, 2%, 10%, 0%, 41%, Don't know 9% Someone else 1%, 
  Public Religion Research Institute[37], 376, ± 3.7%, December 2–6, 2015, 10%, 16%, 3%, 10%, 2%, —, —, 1%, 2%, —, 4%, 12%, 0%, 24%, Other 3% Don't Know/Refused 14%, 
  Suffolk/USA Today[38], 357, ± 5.2%, December 2–6, 2015, 4%, 10%, 2%, 17%, 1%, —, —, 1%, 2%, —, 2%, 16%, 1%, 27%, Other 1%, 
  Ipsos/Reuters[39], 770, ± 4.0%, November 30 – December 4, 2015, 10%, 14%, 3%, 8%, 3%, 1%, 0%, 2%, 2%, 0%, 4%, 13%, 0%, 35%, Wouldn't vote 4%, 
  IBD/TIPP[40], 901, ± 3.3%, November 30 – December 4, 2015, 3%, 15%, 2%, 13%, 3%, 0%, 0%, 2%, 2%, 0%, 2%, 14%, 0%, 27%, , 
  Ipsos/Reuters[39], 351, ± 6.0%, November 28 – December 2, 2015, 11%, 17%, 2%, 11%, 2%, 0%, 0%, 2%, 1%, 0%, 4%, 7%, 0%, 36%, Wouldn't vote 6%, 
  CNN/ORC[41], 1020, ± 3.0%, November 27 – December 1, 2015, 3%, 14%, 4%, 16%, 3%, 0%, 0%, 2%, 2%, 0%, 1%, 12%, 0%, 36%, Someone else 1% None 4% No opinion 2%, 
  Quinnipiac[42], 672, ± 3.8%, November 23–30, 2015, 5%, 16%, 2%, 16%, 3%, 0%, 0%, 1%, 2%, 0%, 2%, 17%, 0%, 27%, Wouldn't vote 1% DK/NA 8%, 
  Ipsos/Reuters[43], 352, ± 6.0%, November 21–25, 2015, 6%, 9%, 4%, 11%, 3%, 3%, 0%, 3%, 3%, 2%, 2%, 10%, 0%, 37%, Wouldn't vote 6%, 
  Gravis Marketing/ One America News[44], 523, ± 3.0%, November 23, 2015, 8%, 15%, 2%, 12%, 2%, —, 2%, 2%, 4%, —, 3%, 14%, 1%, 37%, , 
  YouGov/Economist[45], 600, ± 3.1%, November 19–23, 2015, 6%, 10%, 3%, 12%, 4%, 0%, 1%, 2%, 4%, 0%, 4%, 14%, 0%, 36%, Undecided 3%, 
  Ipsos/Reuters[46], 936, ± 3.5%, November 20, 2015, 6%, 15%, 3%, 7%, 2%, 1%, 1%, 3%, 3%, 0%, 4%, 10%, 1%, 39%, Wouldn't vote 6%, 
  Fox News[47], 434, ± 4.5%, November 16–19, 2015, 5%, 18%, 3%, 14%, 3%, 0%, &lt;1%, 3%, 2%, 1%, 2%, 14%, 0%, 28%, Other 1% None of the above 1% Don't know 5%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, George Pataki, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
  ABC/Washington Post[48], 373, ± 6.0%, November 16–19, 2015, 6%, 22%, 2%, 8%, 4%, —, 1%, 3%, &lt;1%, 3%, &lt;1%, 3%, 11%, 1%, 32%, Other 5%, 
  Ipsos/Reuters[49], 1299, ± 3.1%, November 14–18, 2015, 6%, 14%, 3%, 8%, 3%, 0%, 0%, 3%, 1%, 2%, 0%, 5%, 11%, 1%, 37%, Wouldn't vote 6%, 
  Public Policy Polling[50], 607, ± 2.7%, November 16–17, 2015, 5%, 19%, 3%, 14%, 4%, 0%, 1%, 4%, 0%, 3%, 1%, 2%, 13%, 0%, 26%, Undecided 2%, 
  Bloomberg/Selzer[51], 379, ± 3.1%, November 15–17, 2015, 6%, 20%, 4%, 9%, 3%, —, 1%, 3%, —, 3%, 1%, 3%, 12%, 1%, 24%, Not Sure 1% Uncommited 5%, 
  NBC/SurveyMonkey[52], 2440, ± 1.9%, November 15–17, 2015, 4%, 18%, 3%, 18%, 3%, 0%, 0%, 2%, 1%, 2%, 0%, 2%, 11%, 1%, 28%, No Answer 1% Other 2% Undecided 6%, 
  Morning Consult[53], 774, ± 2.0%, November 13–16, 2015, 6%, 19%, 2%, 7%, 3%, —, 1%, 3%, 0%, 1%, 0%, 2%, 7%, 0%, 38%, Other 2%, undecided 9%, 
  Ipsos/Reuters[54], 257, ± 7.0%, November 13, 2015, 4%, 23%, 1%, 7%, 3%, 0%, 1%, 3%, 0%, 2%, 0%, 2%, 10%, 0%, 42%, Wouldn't vote 1%, 
  YouGov/UMass[55], 318, ± 6.4%, November 5–13, 2015, 3%, 22%, 2%, 13%, 4%, 0%, &lt;1%, 1%, 1%, 4%, 0%, 4%, 9%, &lt;1%, 31%, , 
  Rasmussen Reports[56], 672, ± 4.0%, November 11–12, 2015, 8%, 20%, —, 13%, 4%, —, —, —, —, —, —, —, 16%, —, 27%, Other 7% Undecided 5%, 
  Ipsos/Reuters[57], 555, ± 4.1%, November 7–11, 2015, 6%, 17%, 1%, 10%, 5%, 0%, 1%, 4%, 1%, 1%, 0%, 3%, 10%, 2%, 33%, Wouldn't vote 5%, 
  Public Religion Research Institute[58], 147, ±%, November 6–10, 2015, 8%, 22%, 3%, 10%, 2%, —, —, 6%, —, 3%, —, 0%, 9%, —, 20%, Other/Don't Know 12%, 
  YouGov/Economist[59], 446, ± 3.0%, November 5–9, 2015, 3%, 18%, 3%, 10%, 3%, 1%, 1%, 4%, 2%, 4%, 0%, 4%, 13%, 1%, 32%, Other 0%, 
  Morning Consult[60], 1567, ± 2.0%, November 5–8, 2015, 8%, 19%, 2%, 7%, 2%, —, 0%, 3%, 1%, 1%, 0%, 2%, 7%, 1%, 34%, Other 1% Undecided 11%, 
  Ipsos/Reuters[61], 618, ± 4.5%, October 31 – November 4, 2015, 10%, 19%, 3%, 8%, 5%, 0%, 1%, 3%, 1%, 2%, 1%, 2%, 10%, 0%, 29%, Wouldn't vote 5%, 
  McClatchy/Marist[62], 431, ± 2.6%, October 29 – November 4, 2015, 8%, 24%, 2%, 8%, 3%, 0%, 0%, 3%, 1%, 4%, 1%, 5%, 12%, 1%, 23%, Undecided 4%, 
  Fox News[63], 476, ± 3.0%, November 1–3, 2015, 4%, 23%, 2%, 11%, 3%, 0%, 0%, 4%, 0%, 4%, 0%, 4%, 11%, 0%, 26%, None of the Above/Other 1% Undecided 5%, 
  USC/LA Times/ SurveyMonkey[64], 1292, ± 3.0%, October 29 – November 3, 2015, 4%, 21%, 1%, 10%, 4%, 0%, 0%, 2%, 1%, 2%, 0%, 2%, 12%, 1%, 25%, Other 2% Undecided 13%, 
  Quinnipiac University[65], 502, ± 4.4%, October 29 – November 2, 2015, 4%, 23%, 3%, 13%, 2%, —, —, 1%, —, 3%, —, 2%, 14%, 1%, 24%, Other 1% Undecided 9%, 
  Ipsos/Reuters[66], 635, ± 4.4%, October 28 – November 2, 2015, 10%, 18%, 3%, 6%, 5%, 0%, 0%, 3%, 1%, 3%, 0%, 3%, 10%, 1%, 31%, Wouldn't Vote 6%, 
  Morning Consult[67], 937, ± 2.0%, October 29 – November 1, 2015, 7%, 21%, 4%, 9%, 2%, —, 0%, 3%, 1%, 1%, 1%, 3%, 7%, 0%, 31%, Other 1% Undecided 10%, 
  Zogby[68], 344, ± 5.4%, October 30–31, 2015, 7%, 17%, 2%, 7%, 2%, 0%, 1%, 2%, 1%, 1%, 0%, 4%, 10%, 1%, 30%, None of the Above/Other 1% Undecided 11%, 
  Gravis Marketing/ One America News[69], 1504, ± 2.5%, October 29, 2015, 4%, 23%, 3%, 8%, 6%, —, 1%, 1%, 0%, 2%, 0%, 4%, 15%, 0%, 33%, , 
  NBC/SurveyMonkey[70], 1226, ± 1.5%, October 27–29, 2015, 5%, 26%, 2%, 10%, 4%, 0%, 0%, 2%, 0%, 2%, 0%, 2%, 9%, 0%, 26%, No Answer/Other 1% Undecided 8%, 
  NBC News/ Wall Street Journal[71], 400, ± 4.9%, October 25–29, 2015, 8%, 29%, 3%, 10%, 3%, 0%, 0%, 3%, 0%, 3%, 0%, 2%, 11%, 0%, 23%, None 1% Other 1% Undecided 3%, 
  IBD[72], 402, ± 5.0%, October 24–29, 2015, 6%, 23%, 1%, 6%, 3%, 0%, 0%, 1%, 2%, 1%, 0%, 2%, 11%, 1%, 28%, Wouldn't Vote/ Undecided 15%, 
  Ipsos/Reuters[73], 584, ± 2.7%, October 24–28, 2015, 9%, 27%, 3%, 5%, 4%, 0%, 1%, 2%, 1%, 4%, 1%, 3%, 6%, 0%, 29%, Wouldn't Vote 6%, 
  YouGov/ Economist[74], 407, ± 3%, October 23–27, 2015, 8%, 18%, 2%, 8%, 3%, 0%, 1%, 2%, 1%, 4%, 0%, 4%, 11%, 1%, 32%, Other 0% Undecided 3%, 
  Gravis Marketing/ One America News[75], 906, ± 3%, October 26, 2015, 8%, 22%, 2%, 6%, 6%, —, 2%, 3%, 0%, 3%, 0%, 2%, 11%, 1%, 36%, , 
  Morning Consult[76], 714, ± 2.0%, October 22–25, 2015, 8%, 20%, 3%, 3%, 3%, 0%, 0%, 4%, 2%, 2%, 1%, 3%, 6%, 1%, 35%, Other 1% Undecided 10%, 
  CBS News/ New York Times[77], 575, ± 6%, October 21–25, 2015, 7%, 26%, 1%, 4%, 7%, 0%, 2%, 4%, 0%, 4%, 0%, 4%, 8%, 1%, 22%, Someone Else &lt;1% None of them 3% Don't know/No answer 6%, 
  Ipsos/Reuters[78], 806, ± 3.9%, October 17–21, 2015, 9%, 18%, 3%, 5%, 6%, 0%, 1%, 4%, 2%, 4%, 1%, 3%, 6%, 1%, 31%, Wouldn't vote 8%, 
  Morning Consult[79], 770, ± 2.0%, October 15–19, 2015, 6%, 14%, 4%, 5%, 3%, —, 1%, 3%, 1%, 2%, 1%, 2%, 5%, 1%, 40%, Other 2% Undecided 12%, 
  Monmouth University[80], 348, ± 5.3%, October 15–18, 2015, 5%, 18%, 3%, 10%, 6%, 0%, 1%, 4%, 1%, 1%, 0%, 4%, 6%, 0%, 28%, No one 3% Undecided 9%, 
  ABC News/ Washington Post[81], 364, ± 6.0%, October 15–18, 2015, 7%, 22%, 3%, 6%, 5%, —, 1%, 3%, 0%, 2%, 1%, 2%, 10%, 0%, 32%, Other 1% None of these 1% No opinion 0% Would not vote 2%, 
  Emerson College[82], 403, ± 4.8%, October 16–17, 2015, 8%, 23%, 2%, 6%, 6%, —, —, 4%, —, 3%, —, 0%, 14%, 0%, 32%, Other 0% Undecided 2%, 
  NBC News/ Wall Street Journal[83], 400, ± 4.9%, October 15–18, 2015, 8%, 22%, 1%, 9%, 7%, 0%, 0%, 3%, 0%, 3%, 0%, 2%, 13%, 0%, 25%, Other 1% Undecided 5% None 1%, 
  CNN/ORC[84], 465, ± 4.5%, October 14–17, 2015, 8%, 22%, 4%, 4%, 4%, 0%, 1%, 5%, 0%, 3%, 0%, 5%, 8%, 2%, 27%, Other 1% Undecided 4% None 2%, 
  NBC News/ SurveyMonkey[85], 1881, ± 2.0%, October 13–15, 2015, 5%, 23%, 2%, 6%, 6%, 0%, 0%, 3%, 1%, 3%, 0%, 2%, 9%, 0%, 28%, No Answer 2% Other 2% Undecided 7%, 
  Ipsos/Reuters[86], 492, ± 3.0%, October 10–14, 2015, 11%, 19%, 3%, 4%, 3%, 1%, 0%, 3%, 1%, 2%, 0%, 4%, 8%, 1%, 33%, Wouldn't Vote 7%, 
  Fox News[87], 398, ± 5%, October 10–12, 2015, 8%, 23%, 1%, 10%, 5%, 0%, 0%, 5%, 1%, 1%, 1%, 3%, 9%, 0%, 24%, Other 1% None of the above 1% Don't know 7%, 
  YouGov/Economist[88], 434, ± 2.8%, October 8–12, 2015, 7%, 18%, 3%, 8%, 9%, 0%, 1%, 3%, 1%, 3%, 0%, 3%, 11%, 0%, 28%, Other 0% No preference 3%, 
  Morning Consult[89], 749, ± 3.58%, October 8–12, 2015, 9%, 20%, 2%, 5%, 5%, —, 1%, 4%, 0%, 3%, 1%, 3%, 5%, 1%, 34%, Other/Undecided 8%, 
  CBS News[90], 419, ± 5%, October 4–8, 2015, 6%, 21%, 3%, 9%, 6%, —, —, 2%, 0%, 2%, 0%, 4%, 8%, 1%, 27%, Don't know 11%, 
