 Poll source Date(s) included or updated Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Mike Huckabee, John Kasich, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
  Ipsos/Reuters[91], 602, ±%, October 3–7, 2015, 14%, 17%, 3%, 4%, 7%, 0%, 0%, 4%, 0%, 1%, 0%, 4%, 7%, 0%, 31%, Wouldn't vote 7%, 
  Morning Consult[92], 807 RV, ± 3.45%, October 2–5, 2015, 7%, 13%, 4%, 5%, 6%, —, 1%, 2%, 0%, 4%, 1%, 3%, 10%, 1%, 31%, Other 2% Undecided 10%, 
  Fairleigh Dickinson University[93], 824 RV, ± 4.1%, October 1–5, 2015, 7%, 22%, 3%, 5%, 7%, 0%, —, 6%, 1%, 1%, 0%, 4%, 8%, —, 26%, Other 1% Would not vote 1% Don't know 8%, 
  Public Policy Polling[94], 627 RV, ± 3.9%, October 1–4, 2015, 10%, 17%, 2%, 7%, 6%, 0%, 1%, 4%, 1%, 4%, 1%, 2%, 13%, 2%, 27%, Undecided 3%, 
  Gravis Marketing/ One America News[95], 898 RV, ± 3.3%, September 30 – October 1, 2015, 7%, 17%, 2%, 7%, 9%, —, 0%, 5%, 0%, 3%, 0%, 3%, 11%, 1%, 35%, , 
  IBD/TIPP[96], 377 RV, ± 5.0%, September 26 – October 1, 2015, 8%, 24%, 2%, 6%, 9%, 0%, 0%, 2%, 1%, 4%, 0%, 3%, 11%, 0%, 17%, Undecided 9%, 
  Ipsos/Reuters[97], 481, ± 3.1%, September 26–30, 2015, 10%, 12%, 5%, 5%, 8%, 1%, 0%, 3%, 1%, 1%, 0%, 7%, 7%, 2%, 32%, Wouldn't vote 6%, 
  Suffolk/ USA Today[98][99], 380 LV, 5.03%, September 24–28, 2015, 8%, 13%, 1%, 6%, 13%, —, 1%, 2%, 1%, 2%, 0%, 2%, 9%, 0%, 23%, Other 1% Undecided 18%, 
  Morning Consult[100], 637 RV, ± 3.9%, September 24–27, 2015, 10%, 15%, 4%, 5%, 9%, —, 0%, 3%, 0%, 1%, 1%, 3%, 9%, 1%, 30%, Undecided 9%, 
  NBC News/ Wall Street Journal[101], 230 LV, ± 6.5%, September 20–24, 2015, 7%, 20%, 3%, 5%, 11%, 0%, 0%, 2%, 1%, 6%, 0%, 3%, 11%, 1%, 21%, Other 1% None 2% Not Sure 6%, 
  Ipsos/ Reuters[102], 572, ± 4.7%, September 19–23, 2015, 10%, 18%, 3%, 5%, 8%, 2%, 1%, 3%, 1%, 3%, 0%, 2%, 6%, 1%, 30%, Scott Walker 2% Wouldn't vote 5%, 
  Fox News[103], 398 LV, ± 4.5%, September 20–22, 2015, 7%, 18%, 5%, 8%, 9%, 0%, 0%, 3%, 0%, 4%, 1%, 2%, 9%, 0%, 26%, Other 3% None of the above 1% Don't know 4%, 
  Quinnipiac[104], 737 RV, ± 3.6%, September 17–21, 2015, 10%, 17%, 2%, 7%, 12%, 0%, 0%, 2%, 0%, 2%, 1%, 1%, 9%, 0%, 25%, Don't know 9% Someone else 1% Wouldn't vote 4%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, George Pataki, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Scott Walker, Others 
  Bloomberg/ Selzer[105], 391 RV, ± 5%, September 18–21, 2015, 13%, 16%, 4%, 5%, 11%, 0%, 0%, 3%, 1%, 4%, 0%, 2%, 8%, 1%, 21%, 1%, Uncommitted 5% Not sure 5%, 
  Zogby[106], 405 LV, ± 5%, September 18–19, 2015, 9%, 13%, 3%, 5%, 7%, 0%, 0%, 2%, 0%, 4%, 0%, 4%, 4%, 0%, 33%, 2%, , 
  CNN/ORC[107], 444 RV, ± 4.5%, September 17–19, 2015, 9%, 14%, 3%, 6%, 15%, 0%, 0%, 6%, 0%, 2%, 0%, 4%, 11%, 1%, 24%, 0%, No one 1% No opinion 3% Someone else 0%, 
  NBC News/ Survey Monkey[108], 5,113, ± 2%, September 16–18, 2015, 8%, 14%, 3%, 7%, 11%, 0%, 0%, 2%, 0%, 2%, 1%, 3%, 7%, 0%, 29%, 3%, No one 1% Don't know 6% Someone else 2%, 
  Morning Consult[109], 504, ± 4.4%, September 18, 2015, 6%, 12%, 6%, 7%, 10%, 0%, 1%, 2%, 1%, 4%, 1%, 2%, 9%, 1%, 36%, 1%, , 
  Gravis Marketing/ One America News[110], 1,377, ± 3%, September 17, 2015, 6%, 12%, 4%, 6%, 22%, 0%, 0%, 2%, 0%, 4%, 0%, 2%, 15%, 1%, 22%, 3%, , 
  Ipsos/Reuters[111], 532, ± 4.8%[112], September 12–16, 2015, 8%, 14%, 6%, 5%, 2%, 0%, 0%, 7%, 1%, 2%, 0%, 2%, 3%, 1%, 35%, 4%, Wouldn't vote 8%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, George Pataki, Rand Paul, Rick Perry, Marco Rubio, Rick Santorum, Donald Trump, Scott Walker, Others 
  The Economist/ YouGov[113], 436, ± 2.8%, September 11–15, 2015, 7%, 17%, 2%, 8%, 6%, 0%, 1%, 2%, 0%, 3%, 1%, 4%, 0%, 7%, 1%, 33%, 5%, Other 0% Undecided 4%, 
  Morning Consult[114], 756, ± 2.0%, September 11–13, 2015, 9%, 17%, 2%, 6%, 3%, —, 0%, 3%, 1%, 2%, 2%, 5%, —, 3%, 1%, 33%, 2%, Other 1% Undecided 10%, 
  CBS News[115], 376, ± 6%, September 9–13, 2015, 6%, 23%, 1%, 5%, 4%, 0%, 0%, 6%, 0%, 3%, 0%, 3%, 1%, 6%, 1%, 27%, 2%, None of these 4% Other 0% No opinion 9%, 
  ABC News/ Washington Post[116], 342, ±%, September 7–10, 2015, 8%, 20%, 1%, 7%, 2%, 0%, 0%, 3%, 1%, 3%, 0%, 5%, 1%, 7%, 1%, 33%, 2%, Wouldn't vote 1% None of these 1% Other 1% No opinion 3%, 
  Ipsos/Reuters [117], 469, ± 5.1%, September 5–9, 2015, 8%, 12%, 3%, 6%, 2%, 0%, 1%, 5%, 2%, 3%, 0%, 3%, 2%, 4%, 2%, 35%, 6%, Wouldn't vote 8%, 
  Emerson College[118], 409, ± 4.9%, September 5–8, 2015, 12%, 20%, 1%, 6%, 3%, —, 0%, 4%, —, 4%, —, 1%, 0%, 8%, —, 34%, 5%, Other 1% Undecided 2%, 
  CNN/ORC[119], 474, ± 4.5%, September 4–8, 2015, 9%, 19%, 2%, 7%, 3%, 0%, 1%, 5%, 1%, 2%, 0%, 3%, 0%, 3%, 1%, 32%, 5%, Other 3% No one 2% Undecided 2%, 
  Morning Consult[120], 722, ± 3.5% [121], September 4–7, 2015, 9%, 18%, 4%, 5%, 3%, —, 1%, 4%, 1%, 2%, 0%, 2%, 3%, 4%, 1%, 31%, 4%, Undecided 9%, 
  Monmouth University[122], 366, ± 5.1%, August 31 – September 2, 2015, 8%, 18%, 2%, 8%, 4%, 0%, 0%, 4%, 0%, 2%, 0%, 2%, 1%, 5%, 0%, 30%, 3%, Other 0% No one 2% Undecided 9%, 
  Morning Consult [123], 769, ± 2.0%, August 28–30, 2015, 9%, 9%, 3%, 4%, 3%, —, 0%, 6%, 1%, 2%, 0%, 1%, 4%, 6%, 2%, 37%, 5%, Other 1% Undecided 8%, 
  Public Policy Polling [124], 572, ± 4.2%, August 28–30, 2015, 9%, 15%, 2%, 6%, 8%, 1%, 0%, 5%, 0%, 6%, 0%, 1%, 1%, 7%, 2%, 29%, 5%, Undecided 1%, 
  Ipsos/Reuters [125], 412, ± 5.5%, August 22–26, 2015, 7%, 8%, 2%, 5%, 5%, 1%, 1%, 10%, 1%, 1%, 0%, 5%, 3%, 5%, 1%, 30%, 5%, Wouldn't vote 10%, 
  Hot Air/Townhall/ Survey Monkey [126], 959, ±%, , 8%, 8%, 2%, 3%, 5%, 0%, 1%, 2%, 1%, 5%, 1%, 3%, 1%, 5%, 1%, 24%, 1%, Undecided/Not sure 30.3%, 
  Quinnipiac [127], 666, ± 3.8%, August 20–25, 2015, 7%, 12%, 4%, 7%, 5%, 0%, 0%, 3%, 0%, 5%, 0%, 2%, 1%, 7%, 1%, 28%, 6%, Other 1% Don't know 11% Wouldn't vote 0%, 
  Gravis Marketing/ One America News[128], 3,567, ± 2.0%, August 21–22, 2015, 10%, 13%, 1%, 7%, 5%, —, 1%, 4%, 1%, 5%, 1%, 2%, 2%, 5%, 1%, 40%, 4%, , 
  Ipsos/Reuters[129], 294, ± 6.5%, August 15–19, 2015, 10%, 9%, 4%, 4%, 5%, —, 1%, 7%, 2%, 2%, 0%, 5%, 4%, 4%, 1%, 29%, 9%, Wouldn't vote: 5%, 
  Civis Analytics[130], 757, ± 4.2%, August 10–19, 2015, 9%, 11%, 2%, 7%, 3%, 0%, 0%, 7%, 0%, 3%, 0%, 3%, 2%, 7%, 1%, 16%, 5%, Undecided: 24%, 
  The Economist/ YouGov[131], 451, ± 2.8%, August 14–18, 2015, 9%, 11%, 3%, 7%, 6%, 1%, 0%, 3%, 1%, 4%, 0%, 0%, 3%, 9%, 1%, 25%, 9%, Other 1% Undecided 7%, 
  Morning Consult[132], 783, ± 2.0%, August 14–16, 2015, 12%, 7%, 4%, 5%, 4%, —, 1%, 6%, 1%, 3%, 0%, 4%, 2%, 6%, 1%, 32%, 3%, Other 0% Undecided 11%, 
  CNN/ORC[133], 506, ± 4.5%, August 13–16, 2015, 13%, 8%, 4%, 5%, 5%, 0%, 0%, 4%, 0%, 5%, 0%, 6%, 2%, 7%, 1%, 24%, 7%, Someone else 4% None/No One 5% No opinion 1%, 
  Fox News[134], 381, ±%, August 11–13, 2015, 9%, 12%, 3%, 10%, 5%, 0%, 0%, 6%, 1%, 4%, 1%, 3%, 1%, 4%, 1%, 25%, 6%, Other 0% None of the above 2% Don't know 7%, 
  Ipsos/Reuters[135], 451, ± 5.2%, August 8–12, 2015, 12%, 8%, 3%, 5%, 6%, —, 2%, 7%, 2%, 1%, 1%, 6%, 2%, 8%, 1%, 21%, 5%, Wouldn't vote: 10%, 
  Rasmussen[136], 651, ± 4.0%, August 9–10, 2015, 10%, 8%, 4%, 7%, 9%, 1%, 1%, 3%, 1%, 4%, 0%, 4%, 1%, 10%, 1%, 17%, 9%, Undecided 11%, 
  Ipsos/Reuters[137], 278, ± 6.7%, August 6–10, 2015, 12%, 8%, 1%, 5%, 6%, —, 3%, 8%, 1%, 4%, 0%, 3%, 1%, 8%, 1%, 24%, 7%, Wouldn't vote 8%, 
  Morning Consult[138], 746, ± 2.0%, August 7–9, 2015, 11%, 9%, 4%, 4%, 3%, —, 1%, 4%, 1%, 3%, 0%, 5%, 1%, 6%, 1%, 32%, 6%, Other 1% Undecided 8%, 
  NBC News/ Survey Monkey[139], 1591, ± 3.4%, August 7–8, 2015, 7%, 11%, 1%, 13%, 8%, —, 1%, 5%, 1%, 2%, 0%, 5%, 2%, 8%, 0%, 23%, 7%, , 
  Ipsos/Reuters[140], 341, ± 6.0%, August 1–5, 2015, 16%, 5%, 3%, 6%, 1%, —, 3%, 5%, 1%, 3%, 0%, 7%, 4%, 4%, 2%, 24%, 12%, Wouldn't vote 6%, 
  Zogby/ University of Akron[141], 565, ± 4.2%, August 3–4, 2015, 17%, 6%, 2%, 6%, 2%, 0%, 0%, 5%, 1%, 1%, 2%, 5%, 2%, 4%, 1%, 25%, 9%, Not Sure/Someone Else 12%, 
  The Economist/ YouGov[142], 424, ±%, July 31 – August 4, 2015, 12%, 6%, 4%, 6%, 2%, 0%, 1%, 3%, 3%, 1%, 0%, 6%, 2%, 8%, 0%, 26%, 14%, Other 0% No preference 4%, 
  Morning Consult[143], 783, ± 2%, July 31 – August 3, 2015, 12%, 7%, 3%, 7%, 1%, —, 0%, 5%, 3%, 2%, 1%, 3%, 5%, 6%, 2%, 25%, 8%, Undecided 10%, 
  Fox News[144], 475, ±%, July 30 – August 2, 2015, 15%, 7%, 3%, 6%, 2%, 0%, 0%, 6%, 1%, 3%, 0%, 5%, 1%, 5%, 2%, 26%, 9%, Other 1% None of the above 1% Don't know 7%, 
  Bloomberg[145], 500, ± 4.4%, July 30 – August 2, 2015, 10%, 5%, 4%, 4%, 1%, 0%, 1%, 7%, 1%, 4%, 0%, 5%, 2%, 6%, 2%, 21%, 8%, Uncommitted 6% Not sure 12%, 
  Monmouth University[146], 423, ± 4.8%, July 30 – August 2, 2015, 12%, 5%, 4%, 6%, 2%, 0%, 1%, 6%, 1%, 3%, 0%, 4%, 2%, 4%, 1%, 26%, 11%, Undecided/No one 11%, 
  CBS News[147], 408, ±%, July 29 – August 2, 2015, 13%, 6%, 3%, 6%, 0%, 1%, 0%, 8%, 2%, 1%, 1%, 4%, 2%, 6%, 1%, 24%, 10%, Someone Else 1% None of them 3% Don't know/No answer 9%, 
  Wall Street Journal/ NBC News[148], 252, ± 6.17%, July 26–30, 2015, 14%, 10%, 3%, 9%, 0%, 0%, 0%, 6%, 1%, 3%, 0%, 6%, 3%, 5%, 1%, 19%, 15%, , 
  Gravis Marketing/ One America News[149], 732, ± 3.7%, July 29, 2015, 13%, 6%, 3%, 6%, 2%, —, 1%, 6%, 0%, 5%, 0%, 4%, 3%, 5%, 2%, 31%, 13%, , 
  Rasmussen Reports[150], 471, ± 5%, July 28–29 2015, 10%, 5%, 2%, 7%, 1%, —, 1%, 7%, 2%, 5%, 1%, 3%, 2%, 5%, 2%, 26%, 14%, Not Sure 7%, 
  Ipsos/Reuters[151], 409, ± 5.5%, July 25–29, 2015, 11%, 6%, 4%, 3%, 2%, —, 2%, 5%, 2%, 4%, 2%, 7%, 3%, 5%, 2%, 27%, 7%, Wouldn't vote 8%, 
  Emerson College[152], 476, ± 4.6%, July 26–28 2015, 15%, 5%, 2%, 8%, 3%, —, 0%, 6%, 0%, 2%, 0%, 4%, 0%, 4%, 1%, 31%, 13%, Other 0% Undecided 7%, 
  Quinnipiac[153], 710, ± 3.7%, July 23–28 2015, 10%, 6%, 3%, 5%, 1%, 0%, 1%, 6%, 2%, 5%, 1%, 6%, 2%, 6%, 1%, 20%, 13%, Someone else 0% Wouldn't vote 1% DK/NA 12%, 
  CNN/ORC[154], 419, ± 4.5%, July 22–25 2015, 15%, 4%, 4%, 7%, 1%, 0%, 1%, 5%, 2%, 4%, 1%, 6%, 3%, 6%, 2%, 18%, 10%, Someone else 4% None/No One 4% No Opinion 3%, 
  Reuters/Ipsos[155], 359, ± 5.9%, July 18–22, 2015, 18%, 6%, 6%, 6%, 1%, —, 2%, 4%, 2%, 3%, 1%, 4%, 5%, 2%, 3%, 17%, 10%, Wouldn't vote 10%, 
  Public Policy Polling[156], 524, ± 3.0%, July 20–21, 2015, 12%, 10%, 3%, 4%, 4%, 0%, 0%, 8%, 1%, 3%, 0%, 4%, 1%, 10%, 1%, 19%, 17%, Undecided 2%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, George Pataki, Rand Paul, Rick Perry, Marco Rubio, Rick Santorum, Donald Trump, Scott Walker, Others 
  The Economist/ YouGov[157], 228, ±%, July 18–20, 2015, 14%, 7%, 4%, 3%, 3%, 2%, 3%, 1%, 2%, 0%, 5%, 2%, 4%, 1%, 28%, 13%, Other 0% Undecided 8%, 
  Morning Consult[158], 754, ±%, July 18–20, 2015, 15%, 8%, 4%, 4%, 2%, —, 7%, —, —, —, 5%, —, 6%, —, 22%, 12%, Someone Else 3% Don't Know 12%, 
  ABC/ Washington Post[159], 341, ± 3.5%, July 16–19, 2015, 12%, 6%, 3%, 4%, 0%, 0%, 8%, 2%, 2%, 1%, 6%, 4%, 7%, 1%, 24%, 13%, Other 0% None of these 4% Would not vote 1% No opinion 2%, 
  Fox News[160], 389, ± 4.5%, July 13–15, 2015, 14%, 6%, 3%, 4%, 1%, 0%, 4%, 0%, 2%, 0%, 8%, 1%, 7%, 2%, 18%, 15%, Other 1% None of the above 4% Don't know 9%, 
  Reuters/Ipsos[161], 301, ± 6.4%, July 11–15, 2015, 13%, 7%, 7%, 4%, 1%, 2%, 8%, 4%, 2%, 2%, 5%, 3%, 5%, 0%, 22%, 7%, Wouldn't vote 8%, 
  Suffolk University/ USA Today[162], 349, ± 5.25%, July 9–12, 2015, 14%, 4%, 3%, 6%, 1%, 0%, 4%, 1%, 1%, 0%, 4%, 1%, 5%, 1%, 17%, 8%, Other 1% Undecided 30%, 
  Monmouth University[163], 336, ± 5.4%, July 9–12, 2015, 15%, 6%, 2%, 9%, 1%, 0%, 7%, 2%, 1%, 0%, 6%, 2%, 6%, 2%, 13%, 7%, Jim Gilmore 0% Other 0% No one 1% Undecided 18%, 
  Reuters/Ipsos[164], 450, ± 5.2%, July 4–8, 2015, 16%, 9%, 8%, 7%, 1%, 2%, 6%, 2%, 2%, 1%, 7%, 4%, 4%, 0%, 14%, 10%, Wouldn't vote 8%, 
  The Economist/ YouGov[165], 226, ± 4%, July 4–6, 2015, 11%, 7%, 6%, 4%, 3%, 0%, 9%, 2%, 2%, 0%, 11%, 3%, 9%, 2%, 15%, 9%, Other 0% No preference 5%, 
  Reuters/Ipsos[166], 478, ± 5.0%, June 27 – July 1, 2015, 16%, 9%, 5%, 6%, 2%, 1%, 6%, 4%, 0%, 2%, 8%, 4%, 6%, 1%, 15%, 7%, Wouldn't vote 9%, 
  The Economist/ YouGov[167], 246, ± 4%, June 27–29, 2015, 14%, 9%, 3%, 4%, 6%, 2%, 6%, 3%, 2%, 0%, 11%, 2%, 10%, 1%, 11%, 12%, Other 1% No preference 5%, 
  CNN/ ORC International[168], 407, ± 5.0%, June 26–28, 2015, 19%, 7%, 3%, 3%, 1%, 1%, 8%, 2%, 2%, 0%, 7%, 4%, 6%, 3%, 12%, 6%, Other 7% None of the above 6% Undecided 3%, 
  Fox News[169], 378, ± 3.0%, June 21–23, 2015, 15%, 10%, 2%, 4%, 3%, 1%, 6%, 2%, 2%, 1%, 9%, 2%, 8%, 3%, 11%, 9%, Other 0% None of the above 3% Undecided 9%, 
  The Economist/ YouGov[170], 235, ± 4.2%, June 20–22, 2015, 10%, 10%, 2%, 9%, 3%, 2%, 6%, 0%, 2%, 0%, 11%, 2%, 11%, 2%, 11%, 10%, Other 1% No preference 8%, 
  NBC News/ Wall Street Journal[171], 236, ± 6.38%, June 14–18, 2015, 22%, 11%, 4%, 4%, 2%, 1%, 9%, 0%, 1%, 0%, 7%, 5%, 14%, 0%, 1%, 17%, None 0% Other 1% Not Sure 1%, 
  The Economist/ YouGov [172], 233, ± 4.4%, June 13–15, 2015, 14%, 9%, 4%, 3%, 6%, 0%, 7%, 1%, 4%, 0%, 9%, 7%, 10%, 3%, 2%, 9%, Other 1% No preference 11%, 
  Public Policy Polling[173], 492, ± 2.9%, June 11–14, 2015, 15%, 12%, 4%, 8%, 5%, —, 12%, —, —, —, 8%, —, 13%, —, —, 17%, Someone else/ Undecided 9%, 
  Monmouth University[174], 351, ± 5.2%, June 11–14, 2015, 9%, 11%, 4%, 5%, 2%, 2%, 8%, 1%, 1%, 0%, 6%, 4%, 9%, 3%, 2%, 10%, Other 0% No one 2% Undecided 20%, 
  Reuters/Ipsos[175], 676, ± 4.3%, June 6–10, 2015, 12%, 10%, 7%, 8%, 2%, 3%, 12%, —, —, 3%, 8%, —, 8%, 5%, 4%, 10%, Wouldn't vote 9%, 
  The Economist/ YouGov[176], 238, ± 4.7%, June 6–8, 2015, 8%, 10%, 5%, 7%, 7%, 5%, 7%, 1%, 2%, 0%, 9%, 2%, 10%, 4%, —, 7%, Other 2% No preference 14%, 
  Fox News[177], 370, ± 5%, May 31 – June 2 2015, 12%, 11%, 5%, 8%, 2%, 2%, 6%, 1%, 2%, 2%, 9%, 4%, 7%, 2%, 4%, 12%, Other 1% None of the above 2% Don't know 10%, 
  The Economist/ YouGov[178], 255, ± 4.4%, May 30 – June 1, 2015, 15%, 6%, 2%, 7%, 5%, 1%, 9%, 1%, 3%, 0%, 10%, 2%, 8%, 3%, —, 12%, Other 2% No preference 14%, 
  CNN/ORC[179], 483, 4.5%, May 29–31, 2015, 13%, 7%, 4%, 8%, 1%, 1%, 10%, 1%, 1%, 3%, 8%, 5%, 14%, 2%, 3%, 10%, Someone else 5% None/No one 2% No opinion 1%, 
  ABC/ Washington Post[180], 362, ± 6.0%, May 28–31, 2015, 10%, 8%, 6%, 8%, 2%, 1%, 9%, 0%, 3%, 1%, 11%, 2%, 10%, 4%, 4%, 11%, Other 0% None of these 2% Would not vote 1% No opinion 5%, 
