 Poll source Date(s) included or updated Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Mike Huckabee, John Kasich, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, Rand Paul, Rick Perry, Marco Rubio, Rick Santorum, Scott Walker, Others 
  The Economist/ YouGov[181], 209, ± 3.9%, May 23–25, 2015, 10%, 12%, 3%, 6%, 2%, 1%, 10%, 2%, 1%, 9%, 4%, 16%, 0%, 13%, Other 3% No preference 7%, 
  Quinnipiac[182], 679, ± 3.8%, May 19–26, 2015, 10%, 10%, 4%, 6%, 2%, 1%, 10%, 1%, 2%, 7%, 1%, 10%, —, 10%, Donald Trump 5% Wouldn't vote 1% DK/NA 20%, 
  The Economist/ YouGov[183], 229, ± 4.1%, May 16–18, 2015, 7%, 11%, 7%, 4%, 2%, 1%, 9%, 1%, 4%, 10%, 2%, 12%, 1%, 17%, Other 2% No preference 11%, 
  Fox News[184], 413, ± 4.5%, May 9–12, 2015, 13%, 13%, 6%, 6%, 1%, 0%, 10%, 1%, 2%, 7%, 2%, 9%, 2%, 11%, Donald Trump 4% George Pataki 0% Other 1% None 3% Not sure 10%, 
  The Economist/ YouGov[185], 246, ± 4.6%, May 9–11, 2015, 10%, 9%, 3%, 8%, 4%, 1%, 11%, 1%, 1%, 6%, 1%, 17%, 2%, 14%, Other 4% No preference 9%, 
  Public Policy Polling[186], 685, ± 3.7%, May 7–10, 2015, 11%, 12%, 5%, 10%, —, —, 12%, —, —, 9%, 2%, 13%, —, 18%, Someone else Not sure 7%, 
  The Economist/ YouGov[187], 218, ± 4.2%, May 2–4, 2015, 14%, 4%, 7%, 7%, 0%, 0%, 7%, 0%, 5%, 9%, 6%, 11%, 1%, 16%, Other 3% No preference 9%, 
  NBC News/ Wall Street Journal[188], 251, ± 6.19%, April 26–30, 2015, 23%, 7%, 5%, 11%, 1%, —, 5%, —, —, 11%, 2%, 18%, —, 14%, Other 0% None 0% Not sure 3%, 
  The Economist/ YouGov[189], 233, ± 4.1%, April 25–27, 2015, 9%, 5%, 5%, 7%, 2%, 2%, 6%, 2%, 2%, 8%, 2%, 17%, 1%, 19%, Other 2% No preference 9%, 
  Fox News[190], 383, ± 5%, April 19–21, 2015, 9%, 6%, 6%, 8%, 0%, 1%, 9%, 1%, 2%, 10%, 2%, 13%, 1%, 12%, Donald Trump 5% George Pataki 1% Other 1% None 3% Don't know 9%, 
  Quinnipiac University[191], 567, ± 4.1%, April 16–21, 2015, 13%, 3%, 7%, 9%, 1%, 2%, 7%, 1%, 2%, 8%, 3%, 15%, 2%, 11%, Other 1% Wouldn't vote 1% Don't know 14%, 
  The Economist/ YouGov[192], 228, ± 4.1%, April 18–20, 2015, 13%, 10%, 6%, 11%, 1%, 0%, 5%, 2%, 1%, 11%, 2%, 9%, 1%, 15%, Other 3% No preference 10%, 
  CNN/ORC[193], 435, ± 4.5%, April 16–19, 2015, 17%, 4%, 4%, 7%, 2%, 2%, 9%, 2%, 2%, 11%, 3%, 11%, 3%, 12%, George Pataki 0% Other 5% None/No one 5% No opinion 2%, 
  The Economist/ YouGov[194], 228, ± 4.1%, April 11–13, 2015, 12%, 7%, 4%, 13%, 3%, 2%, 4%, 1%, 2%, 13%, 4%, 7%, 2%, 14%, Other 2% No preference 12%, 
  Monmouth University[195], 355, ± 5.2%, March 30 – April 2, 2015, 13%, 7%, 5%, 11%, 1%, 1%, 9%, 1%, 1%, 6%, 5%, 5%, 1%, 11%, Donald Trump 7% George Pataki 0% John R. Bolton 0% Other 1% No one 2% Undecided 12%, 
  Fox News[196], 379, ± 5%, March 29–31, 2015, 12%, 11%, 4%, 10%, 1%, 0%, 10%, 2%, 1%, 9%, 3%, 8%, 2%, 15%, Donald Trump 3% George Pataki 1% Other 1% None 4% Don't know 6%, 
  ABC News/ Washington Post[197], 443, ± 4.7%, March 26–31, 2015, 21%, 6%, 7%, 12%, 1%, 1%, 8%, 1%, 1%, 8%, 1%, 8%, 2%, 13%, Other/ None of these/ Wouldn't vote/ No opinion 12%, 
  Public Policy Polling[198], 443, ± 4.7%, March 26–31, 2015, 17%, 10%, 4%, 16%, —, —, 6%, —, —, 10%, 3%, 6%, —, 20%, Undecided 8%, 
  The Economist/ YouGov[199], 235, ± 4.3%, March 21–23, 2015, 14%, 10%, 6%, 8%, 3%, 1%, 5%, 2%, 2%, 5%, 5%, 5%, 1%, 19%, Other 2% No preference 11%, 
  CNN/ORC[200], 450, ± 4.5%, March 13–15, 2015, 16%, 9%, 7%, 4%, 0%, 1%, 10%, 1%, 2%, 12%, 4%, 7%, 1%, 13%, Other 4% None/No one 6% No opinion 3%, 
  McClatchy- Marist[201], 426, ± 4.7%, March 1–4, 2015, 19%, 9%, 6%, 4%, 2%, 1%, 10%, —, —, 7%, 3%, 5%, 2%, 18%, Undecided 13%, 
  Quinnipiac University[202], 554, ± 4.2%, February 22 – March 2, 2015, 16%, 7%, 8%, 6%, —, 1%, 8%, 2%, 1%, 6%, 1%, 5%, 2%, 18%, Other 1% Wouldn't vote 2% Undecided 17%, 
  The Economist/ YouGov[203], 255, ± 4.6%, February 21–23, 2015, 13%, 8%, 9%, 6%, —, —, 7%, 3%, 1%, 9%, 3%, 5%, 2%, 10%, Others/No preference 26%, 
  Public Policy Polling[204], 316, ± 5.5%, February 20–22, 2015, 17%, 18%, 5%, 5%, —, —, 10%, —, —, 4%, 3%, 3%, —, 25%, Other/Undecided 11%, 
  CNN/ORC[205], 436, ± 4.5%, February 12–15, 2015, 12%, 9%, 7%, 3%, 1%, 1%, 17%, 1%, 2%, 11%, 2%, 6%, 2%, 11%, Other 3% None/No one 7% No opinion 3%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, Rand Paul, Rick Perry, Mitt Romney, Marco Rubio, Rick Santorum, Scott Walker, Others 
  Fox News[206], 394, ± 4.5%, January 25–27, 2015, 10%, 9%, 4%, 4%, 1%, 11%, 2%, 1%, 11%, 4%, 21%, 5%, 1%, 8%, Other 1% None 4% Undecided 5%, 
  Public Policy Polling[207], 400, ± 4.9%, January 22–25, 2015, 17%, 15%, 7%, 9%, —, 9%, —, —, 4%, 2%, 21%, —, —, 11%, Other/Undecided 5%, 
  Rasmussen Reports[208], 787, ± 3.5%, January 18–19, 2015, 13%, 12%, 7%, —, —, —, —, —, 7%, 5%, 24%, 5%, —, 11%, Other 4% Undecided 12%, 
  The Economist/ YouGov[209], 212, ±, January 10–12, 2015, 12%, 10%, 3%, 9%, 0%, 8%, —, —, 8%, 2%, 28%, 2%, —, 6%, Paul Ryan 3% Other 3% No preference 6%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Mike Huckabee, Bobby Jindal, John Kasich, Rand Paul, Rick Perry, Mitt Romney, Marco Rubio, Paul Ryan, Rick Santorum, Scott Walker, Others 
  CNN/ORC[210], 453, ± 4.5%, December 18–21, 2014, 23%, 7%, 13%, 4%, 6%, 4%, 3%, 6%, 4%, —, 5%, 5%, 2%, 4%, Mike Pence 0% Rob Portman 0% Other 5% None/No one 5% No opinion 3%, 
  ABC News/ Washington Post[211], 410, ± 5.5%, December 11–14, 2014, 10%, 7%, 6%, 6%, 6%, 2%, 2%, 9%, 4%, 21%, 4%, 8%, 3%, 5%, Other 0% None 2% Wouldn't vote 0% No opinion 6%, 
  14%, 8%, 7%, 8%, 7%, 3%, 2%, 10%, 5%, —, 7%, 11%, 3%, 7%, Other 0% None 2% Wouldn't vote 0% No opinion 6%, 
  Fox News[212], 409, ± 5%, December 7–9, 2014, 10%, 6%, 8%, 5%, 8%, 1%, 2%, 8%, 2%, 19%, 4%, 6%, 1%, 7%, None 2% Undecided 8%, 
  McClatchy- Marist[213], 360, ± 5.2%, December 3–9, 2014, 14%, 8%, 9%, 4%, 9%, 1%, 2%, 5%, 4%, 19%, 3%, 3%, 3%, 3%, Carly Fiorina 1% Undecided 13%, 
  16%, 8%, 10%, 5%, 12%, 1%, 3%, 6%, 5%, —, 3%, 7%, 3%, 3%, Carly Fiorina 1% Undecided 18%, 
  CNN/ORC[214], 510, ± 4.5%, November 21–23, 2014, 9%, 10%, 8%, 5%, 7%, 1%, 2%, 6%, 4%, 20%, 3%, 6%, 2%, 5%, Mike Pence 1% Rob Portman 0% Other 6% None/No one 2% Undecided 3%, 
  14%, 11%, 9%, 7%, 10%, 1%, 3%, 8%, 5%, —, 3%, 9%, 2%, 5%, Mike Pence 1% Rob Portman 0% Other 6% None/No one 2% Undecided 4%, 
  Quinnipiac University[215], 707, ± 3.7%, November 18–23, 2014, 11%, 8%, 8%, 5%, 5%, 2%, 2%, 6%, 2%, 19%, 2%, 5%, 1%, 5%, Rob Portman 0% Other 1% Wouldn't vote 1% Undecided 16%, 
  14%, 9%, 11%, 5%, 7%, 3%, 2%, 8%, 3%, —, 3%, 7%, 2%, 6%, Rob Portman 1% Other 1% Wouldn't vote 1% Undecided 16%, 
  Rasmussen Reports[216], , ±, November 20–21, 2014, 18%, —, 15%, —, —, —, —, 13%, —, —, —, 20%, —, 20%, Other/Undecided 14%, 
  ABC News/ Washington Post[217], , ±, October 9–12, 2014, 10%, 6%, 8%, 3%, 10%, 1%, 1%, 9%, 5%, 21%, 6%, 5%, 4%, 1%, Other 1% None 2% No opinion 6%, 
  13%, 7%, 8%, 4%, 12%, 2%, 2%, 12%, 6%, —, 8%, 9%, 4%, 2%, Other 1% None 3% No opinion 9%, 
  McClatchy- Marist[218], 376, ± 5.1%, September 24–29, 2014, 15%, —, 12%, 4%, —, 4%, —, 13%, 7%, —, 6%, 13%, 3%, 3%, Undecided 21%, 
  Zogby Analytics[219], 212, ± 6.9%, September 3–4, 2014, 10%, —, 9%, 5%, 9%, —, —, 15%, 5%, 15%, 3%, 5%, 1%, 2%, Susana Martinez 0% Nikki Haley 0% Rob Portman 0% Not sure 19%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Chris Christie, Ted Cruz, Mike Huckabee, Bobby Jindal, John Kasich, Rand Paul, Rick Perry, Marco Rubio, Paul Ryan, Rick Santorum, Scott Walker, Others 
  McClatchy-Marist[220], 342, ± 5.3%, August 4–7, 2014, 13%, 13%, 10%, —, 2%, —, 7%, 7%, 9%, 9%, 3%, 4%, Undecided 23%, 
  Fox News[221], 358, ± 5%, July 20–22, 2014, 12%, 10%, 9%, —, 4%, 2%, 11%, 12%, 9%, 9%, 3%, 4%, Other 2% None 4% Don't know 6%, 
  CNN/ORC[222], 470, ± 4.5%, July 18–20, 2014, 8%, 13%, 8%, 12%, —, —, 12%, 11%, 6%, 11%, 3%, 5%, Other 6% None/No one 2% No opinion 3%, 
  Zogby Analytics[223], 282, ± 6%, June 27–29, 2014, 13%, 13%, —, —, 4%, 1%, 20%, —, 7%, —, —, 8%, Nikki Haley 1% Susana Martinez 1%, 
  Quinnipiac[224], 620, ± 2.6%, June 24–30, 2014, 10%, 10%, 8%, 10%, 1%, 2%, 11%, 3%, 6%, 8%, 2%, 8%, Wouldn't vote 2% Don't know 20%, 
  Saint Leo University[225], 225, ±, May 28 – June 4, 2014, 16%, 11%, 8%, 6%, 1%, 2%, 3%, 5%, 4%, 6%, 2%, 2%, Ben Carson 6% Peter T. King 3% John R. Bolton 1% Rob Portman 1% Other 2% Don't know/Not sure 19%, 
  CNN/ORC[226], 452, ± 4.5%, May 29 – June 1, 2014, 12%, 8%, 9%, 11%, —, —, 14%, 6%, 8%, 10%, 4%, 5%, Other 6% None/No one 2% No opinion 5%, 
  CNN/ORC[227], 473, ± 4.5%, May 2–4, 2014, 13%, 9%, 7%, 10%, —, —, 13%, 8%, 6%, 12%, 2%, 7%, Other 4% None/No one 4% No opinion 7%, 
  Washington Post-ABC News[228], 424, ± 5%, April 25–27, 2014, 14%, 10%, 6%, 13%, 1%, 2%, 14%, 6%, 7%, 11%, —, 5%, Other 1% None of these 4% No opinion 5%, 
  Fox News[229], 384, ± 5%, April 13–15, 2014, 14%, 15%, 7%, —, 2%, —, 14%, 5%, 8%, 9%, 5%, 5%, Other 1% None 6% Don't know 9%, 
  McClatchy-Marist[230], 416, ± 4.8%, April 7–10, 2014, 13%, 12%, 4%, 13%, 4%, &lt;1%, 12%, 3%, 7%, 12%, 3%, 5%, Other/Undecided 14%, 
  WPA Research[231], 801, ±, March 18–20, 2014, 11%, 9%, 9%, 13%, 3%, —, 13%, 1%, 6%, 6%, 3%, 5%, Other/Undecided 21%, 
  CNN/ORC[232], 801, ± 5%, March 7–9, 2014, 9%, 8%, 8%, 10%, —, —, 16%, 11%, 5%, 15%, 3%, —, Other 6% None/No one 4% No opinion 5%, 
  Public Policy Polling[233], 542, ± 4.2%, March 6–9, 2014, 15%, 14%, 11%, 18%, 4%, —, 14%, —, 6%, 5%, —, 5%, Other/Not Sure 9%, 
  21%, 14%, 13%, —, 5%, —, 15%, —, 8%, 9%, —, 5%, Other/Not Sure 10%, 
  McClatchy-Marist[234], 403, ± 4.9%, February 4–9, 2014, 8%, 13%, 5%, 13%, —, 1%, 9%, 2%, 12%, 9%, 2%, 7%, Sarah Palin 8% Undecided 12%, 
  12%, —, 6%, 15%, —, 1%, 11%, 3%, 15%, 13%, 4%, 8%, Undecided 14%, 
  CNN/ORC[235], , ± 5%, January 31 – February 2, 2014, 10%, 10%, 8%, 14%, —, —, 13%, 8%, 9%, 9%, 4%, —, Other 8% None/No one 3% No opinion 4%, 
  Public Policy Polling[236], 457, ± 4.6%, January 23–26, 2014, 14%, 13%, 8%, 16%, 5%, —, 11%, —, 8%, 8%, —, 6%, Other/Not Sure 10%, 
  18%, 17%, 11%, —, 5%, —, 13%, —, 8%, 9%, —, 7%, Other/Not Sure 11%, 
  Washington Post-ABC News[237], 457, ± 5%, January 20–23, 2014, 18%, 13%, 12%, —, —, —, 11%, —, 10%, 20%, —, —, Other 2% None/no-one 5% Undecided 9%, 
  Quinnipiac[238], 813, ± 3.4%, January 15–19, 2014, 11%, 12%, 9%, —, 3%, 2%, 13%, —, 8%, 13%, —, 6%, Wouldn't vote 1% Don't know 22%, 
  NBC News/Marist[239], 358, ± 5%, January 12–14, 2014, 8%, 16%, 5%, —, 3%, —, 9%, 6%, 7%, 12%, 5%, 4%, Undecided 25%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Chris Christie, Ted Cruz, Bobby Jindal, Rand Paul, Rick Perry, Marco Rubio, Paul Ryan, Rick Santorum, Scott Walker, Others 
  Fox News[240], 376, ± 5%, December 14–16, 2013, 12%, 16%, 12%, —, 11%, 3%, 8%, 12%, 3%, 6%, Other 1% None 5% Don't know 11%, 
  Public Policy Polling[241], 600, ± 3.9%, December 12–15, 2013, 10%, 19%, 14%, 3%, 11%, —, 7%, 10%, —, 4%, Mike Huckabee 13% Other/Not Sure 10%, 
  12%, 23%, 15%, 4%, 12%, —, 8%, 11%, —, 6%, Other/Not Sure 10%, 
  Fairleigh Dickinson University[242], 343, ±%, December 9–15, 2013, —, 18%, 14%, —, 15%, —, 11%, —, —, 4%, Other 16% Don't know 21%, 
  Quinnipiac[243], 1,182, ± 1.9%, December 3–9, 2013, 11%, 17%, 13%, 3%, 14%, —, 7%, 9%, —, 5%, John Kasich 2% Other 2% Wouldn't vote 1% Don't know 17%, 
  McClatchy- Marist[244], 419, ± 4.8%, December 3–5, 2013, 10%, 18%, 10%, —, 12%, 3%, 7%, 11%, 4%, 4%, Sarah Palin 8% Undecided 13%, 
  CNN/ORC[245], 418, ± 5%, November 18–20, 2013, 6%, 24%, 10%, —, 13%, 7%, 9%, 11%, 6%, —, Other 6% None/No-one 2% No opinion 6%, 
  NBC News[246], 428, ± 5.5%, November 7–10, 2013, —, 32%, —, —, —, —, —, —, —, —, Another Republican 31% Wouldn't vote 1% Don't know 35%, 
  Rasmussen[247], , ±, November 7–8, 2013, 12%, 22%, 12%, —, 20%, —, 16%, —, —, 5%, Don't know 13%, 
  Public Policy Polling[248], 629, ± 3.9%, October 29–31, 2013, 12%, 15%, 14%, 5%, 13%, —, 9%, 9%, 4%, —, Sarah Palin 7% Other/Not Sure 12%, 
  14%, 16%, 15%, 6%, 16%, —, 10%, 11%, 5%, —, Other/Not Sure 8%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Chris Christie, Ted Cruz, Bobby Jindal, Susana Martinez, Rand Paul, Rick Perry, Marco Rubio, Paul Ryan, Rick Santorum, Scott Walker, Others 
  Newsmax/ Zogby[249], 418, ± 4.9%, September 23–29, 2013, 11%, 11%, 7%, 1%, 0%, 10%, 2%, 4%, 9%, 3%, 2%, Allen West 1% Ben Carson 1% Mitch Daniels 1% John Kasich 1% Rob Portman 1% Jim DeMint 0% Bob McDonnell 0% Nikki Haley 0% John Thune 0% Don't know 28.3%, 
  Quinnipiac[250], , , September 23–29, 2013, 11%, 13%, 10%, 3%, —, 17%, —, 12%, 10%, —, 4%, Don't know 20%, 
  Public Policy Polling[251], 743, ± 3.6%, September 25–26, 2013, 11%, 14%, 20%, —, 4%, 17%, —, 10%, 10%, 3%, 3%, Other/Not sure 9%, 
  CNN/ORC[252], 452, ± 4.5%, September 6–8, 2013, 10%, 17%, 7%, —, —, 13%, 6%, 9%, 16%, 5%, —, Other 6% None/no-one 4% Not sure 6%, 
  Rasmussen[253], 1,000, ± 3%, August 1–2, 2013, 16%, 21%, —, —, —, 15%, —, 18%, 13%, —, 6%, Other 3% Not Sure 8%, 
  Public Policy Polling[254], 500, ± 4.3%, July 19– 21, 2013, 13%, 13%, 12%, 4%, 2%, 16%, —, 10%, 13%, 4%, —, Other/Not Sure 13%, 
  McClatchy- Marist[255], 357, ± 5.2%, July 15– 18, 2013, 10%, 15%, 7%, 1%, 1%, 9%, 4%, 12%, 13%, 2%, 2%, Other/Not Sure 25%, 
  Public Policy Polling[256], 806, ± 3.5%, May 6– 9, 2013, 15%, 15%, 7%, 3%, 1%, 14%, —, 16%, 9%, 5%, —, Other/Not Sure 15%, 
  Farleigh Dickinson University[257], 323, ± 5.5%, April 22– 28, 2013, 16%, 14%, —, —, —, —, —, 18%, —, 9%, —, Other 21% Not sure 22%, 
  Quinnipiac[258], 712, ± 3.7%, March 26– April 1, 2013, 10%, 14%, —, 3%, —, 15%, —, 19%, 17%, —, 2%, Bob McDonnell 1% Other 1% Other/Not Sure 18%, 
  Public Policy Polling[259], 1,125, ± 2.9%, March 27– 30, 2013, 12%, 15%, —, 4%, 1%, 17%, 2%, 21%, 12%, 5%, —, Other 1% Other/Not Sure 10%, 
 Poll source Sample size Margin of error Date(s) administered Jeb Bush, Chris Christie, Mike Huckabee, Bobby Jindal, Susana Martinez, Rand Paul, Rick Perry, Marco Rubio, Paul Ryan, Rick Santorum, Others 
  Public Policy Polling[260], 508, ± 4.4%, January 31 – February 3, 2013, 13%, 13%, 11%, 4%, 1%, 10%, 3%, 22%, 15%, —, Other/Not Sure 8%, 
  Public Policy Polling[261], 563, ± 4.1%, January 3–6, 2013, 14%, 14%, 15%, 3%, 2%, 5%, 2%, 21%, 16%, —, Other/Not Sure 7%, 
  Public Policy Polling[262], 475, ± 4.5%, November 30 – December 2, 2012, 12%, 14%, 11%, —, —, 7%, —, 18%, 12%, 4%, Condoleezza Rice 8% Sarah Palin 7% Other/Not Sure 7%, 
  Public Policy Polling[263], 742, ± 3.6%, April 12–15, 2012, 17%, 21%, 17%, 3%, —, 4%, —, 10%, 7%, 12%, Other/Not Sure 10%, 
