 Poll source Date updated Hillary Clinton, Bernie Sanders, Others / Undecided 
  FiveThirtyEight Average[1], February 29, 2016, 51.0%, 37.9%, 11.1%, 
  HuffPost Pollster Model[2], February 29, 2016, 51.2%, 39.6%, 9.2%, 
  RealClear Politics Average[3], February 29, 2016, 49.0%, 41.5%, 9.5%, 
  270 to Win Average[4], February 29, 2016, 50.0%, 40.2%, 9.8%, 
 Poll source Sample size Margin of error Date(s) administered Hillary Clinton, Bernie Sanders, Others / Undecided 
  Rasmussen Reports[5], 541, 4.5%, February 22 and 28, 2016, 53%, 31%, Other 9% Undecided 6%, 
  Morning Consult[6], 891, 2.0%, February 26-27, 2016, 51%, 35%, 14%, 
  CNN/ORC[7], 427, 5.0%, February 24-27, 2016, 55%, 38%, 7%, 
  YouGov[8], 535, 2.9%, February 24-27, 2016, 55%, 37%, 8%, 
  Morning Consult[9], 1,723, 2%, February 24-25, 2016, 50%, 35%, 15%, 
  NBC News / SurveyMonkey[10], 2,092, 3%, February 24-25, 2016, 52%, 41%, 7%, 
  Ipsos/Reuters[11], 753, 4.4%, February 20–24, 2016, 42%, 44%, 14%, 
  IBD/TIPP[12], 334, 5.5%, February 19–24, 2016, 45%, 43%, 12%, 
  NBC/SurveyMonkey[13], 3338, 1.8%, February 15–21, 2016, 51%, 40%, Others / Undecided 9%, 
  McLaughlin &amp; Associates[14], 1000, 3.1%, February 17, 2016, 42.5%, 42.6%, Undecided 14.9%, 
  Fox News[15], 429, 4.5%, February 15–17, 2016, 44%, 47%, Other 1% None of the above 1% Don't know 7%, 
  Ipsos/Reuters[16], 737, 4%, February 13–17, 2016, 45%, 42%, Wouldn’t vote 14%, 
  Morning Consult[17], 829, 2%, February 15–16, 2016, 47%, 39%, Someone else 5% Undecided 9%, 
  NBC News/Wall Street Journal[18], 400, 4.9%, February 14–16, 2016, 53%, 42%, Not sure 4% None 1%, 
  CBS News[19], 549, 5%, February 12–16, 2016, 47%, 39%, Don't know 10%, 
  YouGov/Economist[20], 527, 2.8%, February 11–15, 2016, 53%, 39%, Other 2% No Preference 6%, 
  Suffolk University/USA Today[21], 319, 5.5%, February 11–15, 2016, 53%, 40%, Undecided 10%, 
  Quinnipiac University[22], 563, 4.1%, February 10–15, 2016, 44%, 42%, Wouldn't vote 2% Don't know/NA 11%, 
  NBC/SurveyMonkey[23], 3847, 1.8%, February 8–14, 2016, 50%, 40%, Don't know 8% No answer 1%, 
  Morning Consult[24], 811, 3.4%, February 10–11, 2016, 46%, 39%, Other 8% Undecided 7%, 
  Ipsos/Reuters[25], 600, 2.8%, February 6–10, 2016, 55%, 43%, Undecided 3%, 
  Morning Consult[26], 1988, 1%, February 3–7, 2016, 50%, 37%, Undecided 8%, 
  NBC/SurveyMonkey[27], 3154, 1.4%, February 1–7, 2016, 51%, 39%, Undecided 8% No answer 1%, 
  Ipsos/Reuters[28], 512, 5%, February 2–5, 2016, 48%, 45%, Other 5%, 
  Rasmussen Reports[29], 574, 4.5%, February 3–4, 2016, 50%, 32%, Other 12% Undecided 6%, 
  Quinnipiac University[30], 484, 4.5%, February 2–4, 2016, 44%, 42%, Other 1% Wouldn't vote 2% Don't know/NA 1%, 
  Public Policy Polling[31], 517, 4.3%, February 2–3, 2016, 53%, 32%, Undecided 14%, 
  Morning Consult[32], 719, 3.6%, February 2–3, 2016, 51%, 35%, Other 6% Don't know/No opinion 8%, 
 Poll source Sample size Margin of error Date(s) administered Hillary Clinton, Martin O'Malley, Bernie Sanders, Others 
  Ipsos/Reuters[33], 704, 4.2%, January 30, 2016 – February 3, 2016, 54%, 2%, 39%, Wouldn't vote 5%, 
  Morning Consult[34], 1928, 2.2%, January 29, 2016 – February 1, 2016, 50%, 5%, 34%, Other 5% Don't know/No opinion 9%, 
  NBC/SurveyMonkey[35], 3233, 2.3%, January 25–31, 2016, 50%, 2%, 39%, Don't know 8% No answer 1%, 
  YouGov/Economist[36], 531, 2.9%, January 27–30, 2016, 52%, 2%, 40%, N/A, 
  Ipsos/Reuters[37], 231, 7%, January 25–29, 2016, 58%, 3%, 38%, Other 2%, 
  IBD/TIPP[38], 378, 5.1%, January 22–27, 2016, 50%, 2%, 38%, Other / Undecided 10%, 
  CNN / ORC[39], 440, 4.5%, January 21–24, 2016, 52%, 2%, 38%, Other 8%, 
  Washington Post / ABC News[40], 406, 5.5%, January 21–24, 2016, 55%, 4%, 36%, Other 5%, 
  Fox News[41], 375, 5%, January 18–21, 2016, 49%, 1%, 37%, Other 1% None of the above 2% Don't know 10%, 
  Zogby[42], 373, N/A, January 19–20, 2016, 49%, 10%, 27%, Undecided 14%, 
  Ipsos/Reuters[43], 629, 2.8%, January 16–20, 2016, 54%, 4%, 35%, Wouldn't vote 7%, 
  YouGov/Economist[44], 2000, 2.9%, January 15–19, 2016, 50%, 2%, 41%, N/A, 
  Monmouth University[45], 352, 5.4%, January 15–18, 2016, 52%, 2%, 37%, Other 0% No one 4% Undecided 4%, 
  NBC News/Wall Street Journal[46], 400, 4.9%, January 9–13, 2016, 59%, 2%, 34%, N/A, 
  Gravis Marketing/One America News[47], 890, 3.3%, January 10, 2016, 65%, 9%, 26%, N/A, 
  New York Times/CBS News[48], 389, 6%, January 7–10, 2016, 48%, 2%, 41%, None of them 3% Don't know/No answer 6%, 
  NBC/SurveyMonkey[49], 2619, 2.4%, January 4–10, 2016, 52%, 2%, 37%, Don't know 8% No answer 1%, 
  IBD/TIPP[50], 378, 5.1%, January 4–8, 2016, 43%, 2%, 39%, Other 6% Undecided 9% Refused 1%, 
  Fox News[51], 360, 5%, January 4–7, 2016, 54%, 3%, 39%, Other 1% None of the above 1% Unsure 2%, 
  Ipsos/Reuters[52], 709, 4.2%, January 2–6, 2016, 58%, 3%, 30%, Wouldn't Vote 9%, 
  YouGov/Economist[53], 533, 2.8%, December 31, 2015 – January 6, 2016, 54%, 3%, 37%, No preference 4% Other 1%, 
  NBC/SurveyMonkey[54], 3,700, 1.9%, December 28, 2015 – January 3, 2016, 53%, 2%, 36%, Undecided 8% No Answer 1%, 
 Poll source Sample size Margin of error Date(s) administered Hillary Clinton, Martin O'Malley, Bernie Sanders, Others 
  Ipsos/Reuters[55], 825, 2.5%, December 26–30, 2015, 57%, 3%, 32%, Wouldn't Vote 8%, 
  Ipsos/Reuters[56], 603, 4.6%, December 19–23, 2015, 58%, 4%, 31%, Wouldn't Vote 7%, 
  Rasmussen Reports[57], 546, 4.5%, December 20–21, 2015, 46%, 9%, 30%, Other 9% Undecided 7%, 
  YouGov/Economist[58], 565, 3.1%, December 18–21, 2015, 53%, 2%, 39%, Other 1% Undecided 4%, 
  CNN/ORC[59], 414, 5%, December 17–21, 2015, 50%, 3%, 34%, Someone else 7% None 4% No opinion 1%, 
  Emerson College Polling Society[60], 332, 5.3%, December 17–20, 2015, 65%, 2%, 26%, Other 3% Undecided 4%, 
  Qunnipiac University[61], 462, 2.6%, December 16–20, 2015, 61%, 2%, 30%, Wouldn't Vote 1% Undecided 6%, 
  Fox News[62], 390, 3.0%, December 16–17, 2015, 56%, 2%, 34%, None of the Above 2% Other 1% Undecided 4%, 
  Public Policy Polling[63], 525, 4.3%, December 16–17, 2015, 56%, 9%, 28%, Undecided 7%, 
  Ipos/Reuters[64], 760, 4.0%, December 12–16, 2015, 58%, 3%, 29%, Wouldn't Vote 10%, 
  Morning Consult[65], 1790, 2.0%, December 11–15, 2015, 52%, 2%, 27%, Other 6% Undecided 12%, 
  Monmouth University[66], 374, 5.1%, December 10–13, 2015, 59%, 4%, 26%, Other 1% Undecided 8% No One 3%, 
  ABC/Washington Post[67], 377, 3.5%, December 1–13, 2015, 59%, 5%, 28%, None 2% Not Voting 2% Other 1% Undecided 4%, 
  NBC News/Wall Street Journal[68], 849, 3.36%, December 6–9, 2015, 56%, 4%, 37%, None 2% Not Sure 1%, 
  Ipsos/Reuters[69], 573, 4.7%, December 5–9, 2015, 56%, 5%, 30%, Wouldn't Vote 9%, 
  YouGov/Economist[70], 647, 3.0%, December 4–9, 2015, 56%, 2%, 35%, Other 2% Undecided 5%, 
  Gravis Marketing/One America News Network[71], 731, 3.6%, December 7–8, 2015, 62%, 9%, 30%, , 
  CBS/New York Times[72], 384, 6.0%, December 4–8, 2015, 52%, 2%, 32%, None 5% Don't Know/No Answer 9%, 
  Morning Consult[73], 808, 2.0%, December 3–7, 2015, 52%, 2%, 23%, Other 9% Undecided 14%, 
  Public Religion Research Institute[74], 463, 3.7%, December 2–6, 2015, 52%, 4%, 31%, Other 1% Undecided 13%, 
  USA Today/Suffolk University[75], 363, 3.0%, December 2–6, 2015, 56%, 4%, 26%, Undecided 11%, 
  IBD/TIPP[76], 345, 5.4%, November 30 – December 4, 2015, 51%, 1%, 33%, Undecided 8%, 
  Ipsos/Reuters[77], 430, 5.4%, November 28 – December 2, 2015, 51%, 4%, 36%, Wouldn't Vote 10%, 
  CNN/ORC[78], 1,020, 3.0%, November 27 – December 1, 2015, 58%, 2%, 30%, Someone else 7% None/No one 2% No opinion 1%, 
  Quinnipiac University[79], 573, 4.1%, November 23–30, 2015, 60%, 2%, 30%, Someone else 1% Wouldn't vote 1% Don't know 6%, 
  Ipsos/Reuters[80], 362, 5.9%, November 21–25, 2015, 58%, 6%, 30%, Wouldn't Vote 8%, 
  Gravis Marketing/One America News[81], 528, 3.0%, November 23, 2015, 59%, 8%, 32%, , 
  YouGov/Economist[82], 764, 3.1%, November 19–23, 2015, 54%, 4%, 34%, Other 2% Undecided 5%, 
  ABC News/Washington Post[83], 352, 6.0%, November 16–19, 2015, 60%, 3%, 34%, None 1% Other 1% Undecided 1%, 
  FOX News[84], 1016, 3.0%, November 16–19, 2015, 55%, 3%, 32%, None of the above 5% Undecided 5%, 
  Ipsos/Reuters[85], 1275, 3.9%, November 14–18, 2015, 52%, 4%, 31%, Wouldn't Vote 13%, 
  Public Policy Polling[86], 538, 2.7%, November 16–17, 2015, 59%, 7%, 26%, Undecided 8%, 
  Bloomberg/Selzer[87], 385, 3.1%, November 15–17, 2015, 55%, 3%, 30%, Undecided 8%, 
  NBC News/SurveyMonkey[88], 5,755, 3.1%, November 15–17, 2015, 49%, 1%, 33%, Someone else 4% Wouldn't vote/Don't know 11% No answer 1%, 
  Rasmussen Reports[89], 506, 4.5%, November 15–16, 2015, 50%, 6%, 29%, , 
  Morning Consult[90], 874, 2%, November 13–16, 2015, 57%, 2%, 26%, Undecided 9%, 
  Public Policy Polling[91], 510, 4.3%, November 12–14, 2015, 67%, 4%, 25%, Not sure 5%, 
  YouGov/UMass[92], 381, 6%, November 5–13, 2015, 63%, 6%, 29%, Other 2%, 
  Ipsos/Reuters[93], 609, 2.8%, November 7–11, 2015, 51%, 3%, 35%, Undecided 10%, 
  Public Religion Research Institute[94], 304, 3.7%, November 6–10, 2015, 64%, 2%, 25%, Other 1% Undecided 7%, 
  CBS News/Times[95], 418, 6.0%, November 6–10, 2015, 52%, 5%, 33%, , 
  YouGov/Economist[96], 658, 3.0%, November 5–9, 2015, 59%, 2%, 31%, Other 2% Undecided 6%, 
  Harvard Institute of Politics[97], 751, 2.8, October 30 – November 9, 2015, 35%, &lt;1%, 41%, Don't know 22%, 
  Morning Consult[98], 1739, 2.0%, November 5–8, 2015, 54%, 3%, 28%, Other 7% Undecided 8%, 
  Ipsos/Reuters[99], 629, 4.5%, October 31 – November 4, 2015, 57%, 6%, 28%, Wouldn't vote 9%, 
  McClatchy/Marist[100], 511, 4.3%, October 29 – November 4, 2015, 57%, 4%, 35%, Undecided 4%, 
  Fox News[101], 505, 3.0%, November 1–3, 2015, 56%, 2%, 31%, Other 2% None 4% Don't Know 4%, 
 Poll source Sample size Margin of error Date(s) administered Hillary Clinton, Lawrence Lessig, Martin O'Malley, Bernie Sanders, Others 
  UCS/LA Times/SurveyMonkey[102], 1242, 3.0%, October 29 – November 3, 2015, 48%, 1%, 2%, 28%, Other 3% Undecided 19%, 
  Quinnipiac University[103], 480, 4.5%, October 29 – November 2, 2015, 53%, 1%, 0%, 35%, Wouldn't vote 2% Don't know 9%, 
  Morning Consult[104], 1015, 2.0%, October 29 – November 1, 2015, 56%, —, 2%, 26%, Other 7% Undecided 10%, 
  NBC News/Wall Street Journal[105], 400, 4.9%, October 25–29, 2015, 62%, —, 3%, 31%, Other 1% Undecided 2%, 
  Investor's Business Daily/TIPP[106], 356, 5.3%, October 24–29, 2015, 48%, —, 2%, 33%, Someone else 7% Unsure 8% Refused 2%, 
  NBC/SurveyMonkey[107], 1226, 3.7%, October 27–29, 2015, 50%, 1%, 1%, 30%, Someone else 5% Wouldn't vote/Don't know 12% No answer 1%, 
  Ipsos/Reuters[108], 676, 2.7%, October 24–28, 2015, 53%, —, 2%, 33%, Wouldn't vote 12%, 
  YouGov/Economist[109], 2000, 3%, October 23–27, 2015, 61%, 1%, 2%, 29%, Other 1% No preference 6%, 
  Gravis Marketing/One America News[110], 1037, 3%, October 27, 2015, 58.2%, —, 2.7%, 15.6%, Undecided 23.5%, 
  Morning Consult[111], 688, 2%, October 22–25, 2015, 53%, —, 5%, 26%, Someone else 6% Undecided 10%, 
 Poll source Sample size Margin of error Date(s) administered Joe Biden, Lincoln Chafee, Hillary Clinton, Lawrence Lessig, Martin O'Malley, Bernie Sanders, Jim Webb, Others 
  Ipsos/Reuters[112], 895, 3.8%, October 17–21, 2015, 16%, 1%, 45%, —, 1%, 29%, —, Undecided 9%, 
  Morning Consult[113], 895, 2.0%, October 15–19, 2015, —, 1%, 56%, —, 1%, 24%, 1%, Other 6% Undecided 12%, 
  ABC News/Washington Post[114], 444, 3.5%, October 15–18, 2015, 16%, 0%, 54%, —, 1%, 23%, 1%, None 2% Not Voting 1% Other 1 Undecided 1%, 
  Monmouth University[115], 340, 5.3%, October 15–18, 2015, 17%, &lt; 1%, 48%, 1%, &lt; 1%, 21%, 1%, Other 0% No one 3% Undecided 9%, 
  NBC News/Wall Street Journal[116], 400, 3.9%, October 15–18, 2015, 15%, 0%, 49%, —, 1%, 29%, 2%, None 2% Undecided 2% Other 0%, 
  Emerson College Polling Society[117], 390, 3.4%, October 16–17, 2015, —, 0%, 68%, —, 3%, 20%, 1%, Other 2% Undecided 6%, 
  CNN/ORC[118], 1024, 3%, October 14–17, 2015, 18%, &lt; 1%, 45%, &lt; 1%, &lt; 1%, 29%, 1%, Someone else 2% No-one 2% No answer 2%, 
  NBC/SurveyMonkey[119], 1857, 3.2%, October 13–15, 2015, 10%, 0%, 45%, 0%, 1%, 31%, 1%, Someone else 2% Wouldn't Vote 9% No answer 1%, 
  Gravis Marketing/One America News[120], 760, 3.6%, October 14, 2015, —, 8%, 42%, —, 5%, 34%, 12%, , 
  Ipsos/Reuters[121], 530, 3.0%, October 10–14, 2015, 16%, 1%, 51%, —, 2%, 24%, —, Wouldn't Vote 6%, 
  Fox News[122], 353, —, October 10–12, 2015, 19%, 0%, 45%, &lt; 1%, 1%, 25%, &lt; 1%, Don't Know 5%, 
  YouGov/Economist[123], 633, 2.8%, October 8–12, 2015, 20%, 1%, 48%, 1%, 2%, 23%, 0%, No preference 6%, 
  Morning Consult[124], 862, 2%, October 8–10, 2015, —, 1%, 54%, —, 1%, 22%, 1%, Don't Know 15%, 
  Reuters/Ipsos[125], 624, 4.5%, October 9, 2015, 20%, &lt; 3%, 41%, —, &lt; 3%, 28%, &lt; 3%, Wouldn't Vote 8%, 
  CBS News[126], 343, 6%, October 4–8, 2015, 16%, &lt; 0.5%, 46%, &lt; 0.5%, &lt; 0.5%, 27%, 2%, Don't Know 5%, 
  —, 1%, 56%, &lt; 0.5%, 1%, 32%, 2%, Don't Know 4%, 
  Fairleigh Dickinson University[127], 339, 5.3%, October 1–5, 2015, 17%, &lt; 1%, 45%, &lt; 1%, 1%, 23%, 1%, Other 1% Wouldn't Vote 3% Don't Know 7%, 
  Public Policy Polling[128], 551, 4.2%, October 1–4, 2015, 20%, 1%, 42%, 0%, 1%, 24%, 2%, Not Sure 9%, 
  Google Consumer Surveys/IJ[129], 1004, 2%, September 30 – October 3, 2015, 14.1%, 1.3%, 37.6%, —, 1.6%, 38.4%, 1.6%, Elizabeth Warren 5.3%, 
  IBD/TIPP[130], 344, 5%, September 26 – October 1, 2015, 22%, —, 42%, —, —, 18%, —, , 
  Centre College[131], 229, 6.5%, September 24 – October 1, 2015, 15%, 1.3%, 31.3%, —, 0.8%, 30.4%, 0%, Don't know 15.3%, 
  USA Today/Suffolk[132], 430, 5%, September 24–28, 2015, 20%, 1%, 41%, &lt; 1%, 0%, 23%, &lt; 1%, Other &lt; 1% Undecided 14%, 
  Pew Research Center[133], 387, 5.7%, September 22–27, 2015, 8%, —, 45%, —, —, 24%, —, Other 2% Don't Know 21%, 
  NBC/WSJ[134], 256, 6.1%, September 20–24, 2015, 17%, 0%, 42%, —, 0%, 35%, 1%, None 1% Other 4%, 
  —, 0%, 53%, —, 1%, 38%, 1%, None 2% Not sure 4% Other 1%, 
  Reuters/Ipsos[135], 618, 4.5%, September 19–23, 2015, 15%, 0%, 40%, —, 2%, 30%, 0%, Andrew Cuomo 2% Kirsten Gillibrand 1% Wouldn't vote 10%, 
  Fox News[136], 381, 5%, September 20–22, 2015, 18%, 0%, 44%, &lt; 1%, 2%, 30%, 1%, None of the above 2% Don't know 3%, 
  Bloomberg/Selzer[137], 375, 5.1%, September 18–21, 2015, 25%, 0%, 33%, —, 1%, 24%, 2%, Other 8% Undecided 7%, 
  Quinnipiac[138], 587, 4%, September 17–21, 2015, 18%, 0%, 43%, 0%, 0%, 25%, 0%, Someone else 2% Wouldn't vote 2% Don't know 10%, 
  Morning Consult[139], 955, %, September 18–20, 2015, —, 1%, 49%, —, 2%, 28%, 1%, Undecided 13%, 
  Zogby Analytics[140], 515, 4.3%, September 18–19, 2015, —, —, 52%, —, 3%, 24%, 2%, Undecided 19%, 
  CNN/ORC[141], 392, 5%, September 17–19, 2015, 22%, 0%, 42%, —, 1%, 24%, 0%, Someone else 2% No one 4% No opinion 2%, 
  NBC/SurveyMonkey[142], 1774, 3.2%, September 16–18, 2015, 15%, &lt; 1%, 41%, &lt; 1%, 1%, 29%, 1%, Other 3% Undecided 9%, 
  Reuters/Ipsos[143], 642, 4.4%, September 12–16, 2015, 18%, 0%, 46%, —, 0%, 25%, 1%, Andrew Cuomo 1% Kirsten Gillibrand 1% Wouldn't vote 8%, 
  YouGov/Economist[144], 651, %, September 11–15, 2015, 19%, 1%, 45%, —, 1%, 26%, 1%, Undecided 6% Other 1%, 
  Morning Consult[144], 955, %, September 11–13, 2015, —, 0%, 54%, —, 2%, 24%, 2%, Don't know/No opinion 12% Someone else 6%, 
  CBS News/New York Times[145], 351[146], 6%, September 9–13, 2015, 15%, 1%, 47%, —, 0%, 27%, 1%, Don't know 7%, 
  Reuters/Ipsos[147], 668, 4.4%, September 7–11, 2015, 16%, 1%, 39%, —, 2%, 31%, 0%, Andrew Cuomo 2% Kirsten Gillibrand 1% Wouldn't vote 9%, 
  ABC News/Washington Post[148], 356, %, September 7–10, 2015, 21%, 1%, 42%, —, 2%, 24%, 1%, None of these 5% No opinion 3% Would not vote 1% Other 1%, 
  Reuters/Ipsos[149], 625, 4.4%, September 5–9, 2015, 14%, 1%, 42%, —, 3%, 28%, —, Andrew Cuomo 2% Wouldn't vote 10%, 
  Emerson College Polling[150], 392, 4.9%, September 5–8, 2015, 21%, —, 48%, —, 1%, 21%, 1%, Undecided 7% Other 2%, 
  CNN/ORC[151], 259, 5%, September 4–8, 2015, 20%, —, 37%, —, 3%, 27%, 2%, No one 4% No opinion 1%, 
  Monmouth University[152], 339, 5.3%, August 31 – September 2, 2015, 22%, 0%, 42%, —, 1%, 20%, 1%, Other 0% No one 4% Undecided 10%, 
  Public Policy Polling[153], 545, 4.2%, August 28–30, 2015, —, 1%, 55%, 1%, 4%, 20%, 3%, Undecided 15%, 
  Morning Consult[154], 913, , August 28–30, 2015, —, 1%, 52%, —, 1%, 23%, 2%, Other 8% Undecided 14%, 
